bearing_code,condition_code,repetition,speed_rpm,torque_nm,radial_force_n,detected_fundamental_hz,phase1_mean_square,phase1_rms,phase1_peak_abs,phase1_crest_factor,phase1_kurtosis,phase1_mag_h1,phase1_mag_h2,phase1_mag_h3,phase1_mag_h4,phase1_mag_h5,phase2_mean_square,phase2_rms,phase2_peak_abs,phase2_crest_factor,phase2_kurtosis,phase2_mag_h1,phase2_mag_h2,phase2_mag_h3,phase2_mag_h4,phase2_mag_h5
K001,N15_M07_F04,9,1499.6351477363082,1.2554268840953449,402.11003166573795,99.885573727105,3.071645247884124,1.7526109801904484,3.02995086469683,1.7288211125823136,-1.498833633307977,1.0092783781056223,0.0035803103682036227,0.0018560859917456528,0.003928825040856526,0.016719672074699956,3.080452864264993,1.7551218944178757,3.028573301221178,1.7255629428665238,-1.4902540739054817,1.0096049921960295,0.007261346075264356,0.0021960110499813453,0.00325851124515378,0.015719901167945034
K001,N15_M07_F10,1,1499.5858041391823,1.2620291569724484,1035.6908452185908,99.99960937652585,3.122008705815634,1.766920684641966,3.060946042899003,1.7323618821742683,-1.494023177354018,1.220356171089555,0.005515619839293471,0.002138107744418412,0.002746738828197091,0.014942564595499124,3.121142695445161,1.7666756056065192,3.00377715865944,1.7002426190337363,-1.4964015923631864,1.2196671473806082,0.002824777523983251,0.002219935130262916,0.002239686967953583,0.013280110724117288
K001,N15_M07_F10,10,1499.5903450699711,1.2658085744886363,1030.0079809271242,99.95066179241435,3.1470587948867785,1.773995150750638,3.0630123881124813,1.726618241778404,-1.4938394488148243,1.2369663407829024,0.009072302778888056,0.004277431965865646,0.0014104121309980212,0.013480863707750226,3.1403044922809586,1.7720904300517395,2.8942608623450967,1.6332467086685827,-1.4958588089429639,1.2346541653853078,0.013944539900699972,0.0011236929588538322,0.0024277571141877253,0.013495224430301546
K001,N15_M07_F10,11,1499.5497094292168,1.2656600503171866,1029.9443248022778,99.99960937652585,3.144803258153352,1.773359314451911,3.073344114179872,1.7330633950682153,-1.4967357400173738,1.220517014761112,0.006581122524066935,0.004165625840187173,0.0023718257225810303,0.013930562530048944,3.135083635648456,1.7706167387801506,3.1408447244868256,1.7738704575054907,-1.4940703827482236,1.2180922196952733,0.01167512587162829,0.0011199537857305166,0.002299831098350441,0.01463203286445918
K001,N15_M07_F10,12,1499.5895680148606,1.2652961001285887,1030.1494722098407,99.97202275482606,3.1278857011456433,1.7685829641681057,2.9968893412811792,1.694514423127917,-1.498310380683316,1.2490590127429082,0.004914856154563925,0.001918342814735281,0.001916595852648084,0.018631383909740663,3.1436734737899275,1.7730407422814423,2.928699949236399,1.6517950656158775,-1.4887368551753855,1.2510540164255652,0.012060419468476498,0.003981900262213288,0.004059216730353838,0.018412022330734787
K001,N15_M07_F10,13,1499.603508333321,1.2648855509035426,1030.5896567192162,99.96758863337276,3.135148366162403,1.7706350177725514,3.027884519483352,1.7100557083144179,-1.4949481295932596,1.2502456772791368,0.007089029814314489,0.0010524198465851349,0.0033062188295840495,0.019141045336953273,3.1455651342353783,1.7735741129807285,2.981736143049006,1.6812018856307052,-1.4943692179997237,1.251482457374587,0.014919092663989747,0.003506383517922075,0.005967466048308713,0.01718592019162786
K001,N15_M07_F10,14,1499.5476615824202,1.264600531742947,1030.3547213216104,99.95949272427008,3.1366514772505445,1.7710594222810663,3.0664562968016114,1.7314248512633847,-1.4996390257612546,1.2478085941493342,0.006304769032807037,0.00473429966103617,0.002584081001924939,0.017244400770269265,3.126864706027941,1.7682942928223064,3.0340835551237864,1.7158250000802764,-1.493348142308919,1.2450712631952094,0.003976650838795954,0.001311513995252113,0.004697871768457932,0.0167336846982412
K001,N15_M07_F10,15,1499.5835824860576,1.2637250144179282,1030.8714381054535,99.96017211892135,3.1356133877718957,1.7707663278286878,3.0643899515881334,1.7305445125250862,-1.4974246212986984,1.2465564361865873,0.007934163210216654,0.004446257390232829,0.0029316427813298887,0.01704780748281156,3.127026802224997,1.7683401262836844,2.9080364971016177,1.6445006556589885,-1.494416318944688,1.2436143384110214,0.013357193794760615,0.001245265188904282,0.0033054222553527786,0.01687246574114411
K001,N15_M07_F10,16,1499.558453015724,1.263907480565077,1031.2457623674813,99.96056243435207,3.1299435397079325,1.7691646446014946,3.0382162455507427,1.7173168448859109,-1.4954598975488955,1.2447436484995833,0.006491194352468536,0.0014540949440365737,0.0026979898298566843,0.017279483000165213,3.1399996339185843,1.7720044113710847,2.9273223857607475,1.6519836897560194,-1.49373423744712,1.2459163238924627,0.005850166298395788,0.0031788995117472975,0.0025630737756893057,0.016042077844241987
K001,N15_M07_F10,17,1499.6331396694973,1.2632212442092239,1031.5768318511641,99.85797941674286,3.123107690069183,1.7672316458430635,3.0313284281724826,1.7152977286836542,-1.4999481518933528,0.8440836267795668,0.004336403099255122,0.002140580415734576,0.003212844128544643,0.01504726727049171,3.123807124261395,1.7674295245529297,2.8942608623450967,1.6375537593654255,-1.4913321884243362,0.8438065453728585,0.0050889543406182946,0.0020640317288417504,0.004351198394136998,0.013982715093852549
K001,N15_M07_F10,18,1499.6123223480263,1.2634531674786023,1031.3796099295207,99.96017211892135,3.1316405439632047,1.7696441856947416,3.0361499003372647,1.7156838221381254,-1.5009664592486769,1.244062234553222,0.007947278910804706,0.0050481827573861885,0.0036558852624077117,0.016677207273711175,3.12259372353602,1.7670862241373566,3.0685226420150897,1.7364872183942575,-1.4928904534636216,1.240946435576851,0.012806911812349959,0.0012899076138882487,0.0030938781669146475,0.015734365877395313
K001,N15_M07_F10,19,1499.6209269646918,1.2652181604809858,1031.890805013654,99.99960937652585,3.142481928117853,1.7727046928684578,3.051303098569438,1.721269826184105,-1.4992668546891668,1.229596671939189,0.0062164032869958166,0.003948929408361921,0.0029566362462246512,0.012072302301384891,3.1335631885479267,1.7701873314844185,3.013420102989005,1.7023170652012598,-1.4934334504018956,1.2270048815489776,0.012190283953806788,0.0008316785261315302,0.003131380164513658,0.01159794862407395
K001,N15_M07_F10,2,1499.6137642483084,1.2653347442975282,1030.231000457858,99.99960937652585,3.1296444715208818,1.769080120153093,2.9858688334759624,1.6878087088659222,-1.4994420006954061,1.2256612735362444,0.004770181590768935,0.0023610575333313424,0.0013523958218288334,0.01319410516093066,3.1331433058292575,1.7700687291258657,3.014797666464657,1.7032093821314445,-1.4920429849551977,1.2255058103270458,0.012247833930020886,0.0014268692629697867,0.003093730131894801,0.012306098653036704
K001,N15_M07_F10,20,1499.6071884853413,1.2646305755708354,1031.930420563968,99.96563681234575,3.140260902155113,1.772078130939805,3.038905027288569,1.714882077844341,-1.4991138336654788,1.2500532544970209,0.006748722649048611,0.0053379828282436636,0.003226511555421112,0.017610316996686522,3.1285274826930216,1.7687643943422826,2.9245672588094433,1.6534521319878488,-1.4937404178083922,1.2468724439916536,0.00367070340689737,0.0011097195248345564,0.004705425264648179,0.01747709407391379
K001,N15_M07_F10,3,1499.625374399369,1.2652259190613977,1029.7020615589547,99.9660271704538,3.1312991020690295,1.7695477111592752,3.028573301221178,1.7114957014846937,-1.496652309817089,1.2481490336251948,0.00630138953249542,0.0010767306291233662,0.003651624872461535,0.01805504528866151,3.145471216035859,1.7735476356827462,3.0099761942998744,1.6971499009899171,-1.4914848568277264,1.2503822422211204,0.013771317106880595,0.004116415643225882,0.005408317634300851,0.01693352416928526
K001,N15_M07_F10,4,1499.6191200246412,1.2657248192189585,1029.6180741360313,99.99960937652585,3.1288693082099743,1.7688610200380284,3.017552793415961,1.705929838032774,-1.4981877191629072,1.2240801316708485,0.003655115922405324,0.0017594156990119929,0.0011271121338940339,0.013032528697281155,3.144063854998838,1.773150826917676,2.8880618267046625,1.6287739220273052,-1.48989842013335,1.2257174263333632,0.008290530453968064,0.0033589987566563398,0.003128169710786207,0.013631100353423423
K001,N15_M07_F10,5,1499.6196180514828,1.2659023092740533,1030.0267361859358,99.99960937652585,3.13104875998211,1.7694769735665141,3.0161752299403095,1.7045574907148868,-1.4976955305880475,1.2231878642688014,0.004656107158423529,0.0015571007969384762,0.002523637910532825,0.01301632686861013,3.1449186204386956,1.773391840637228,3.0451040629290036,1.7171072930136042,-1.489467889755826,1.2249728500638708,0.008948489687061151,0.003665997635829354,0.0034783836057713227,0.013246693793539344
K001,N15_M07_F10,6,1499.6284534305455,1.2658977685197164,1029.7974299916016,99.99960937652585,3.1452597868176593,1.7734880283829546,3.065767515063785,1.7286654694021901,-1.4964425970965176,1.226277116245574,0.006208607330410891,0.003406889916531378,0.002286811837735076,0.012657376702112075,3.1352211975102535,1.7706555841016212,2.9101028423150956,1.643517163046475,-1.4947856325826983,1.2238181176304908,0.011374356576303875,0.0009214248440169812,0.002472670496979501,0.013227820044658911
K001,N15_M07_F10,7,1499.560067628192,1.2655981569947385,1029.936180932613,99.99960937652585,3.1459380733386393,1.7736792475920327,3.0946963480524796,1.7447891732701248,-1.4959511371020975,1.2196165978525932,0.007357729833350254,0.0035643235844139707,0.0020610520326426393,0.013380488191711752,3.133137504360873,1.7700670903558637,2.9176794414311824,1.6483439849981034,-1.4943294789761519,1.2164033663503528,0.01182829429090229,0.0010043832770041754,0.0021734747609539963,0.013742185044736666
K001,N15_M07_F10,8,1499.5614465347735,1.266349042665121,1030.1515504405127,99.96836938312487,3.1340039066820187,1.770311810580842,2.9762258891463977,1.681187388209252,-1.4980500571790327,1.2499824359298946,0.004943040395428576,0.0017054133765123409,0.0037142638807638275,0.01873805036377983,3.1412931633610515,1.77236936425821,2.897015989296401,1.6345441575091146,-1.4897955263081215,1.2509840162678063,0.006512396933668781,0.0033607599721530955,0.003228248119996291,0.01797912843077391
K001,N15_M07_F10,9,1499.6246952018575,1.2661283871354336,1029.9813452551184,99.97071170555502,3.1485889310765964,1.7744263667666225,3.038905027288569,1.7126126415863017,-1.4951675460942484,1.2524931939306612,0.008491378575369838,0.004513765243154306,0.002231439996739073,0.018278057251220208,3.1395670074204878,1.7718823345302837,2.946608274419877,1.6629819130743841,-1.4954284294335305,1.2498393421390455,0.01343670191697368,0.000774434859587584,0.0034636784640718443,0.018054851122886593
K002,N09_M07_F10,1,899.6271890243601,1.2788608467248643,1014.7200375302455,59.999765625915515,3.109042889986564,1.76324782432492,3.0292620829590042,1.7180013161897945,-1.4945050148524162,1.2058617196374388,0.004708262398633596,0.002322110739812394,0.0017163933661917638,0.009051021894013918,3.152895619043414,1.7756394957995876,3.29031036159508,1.8530283705552637,-1.4925182956685032,1.21408890939307,0.004012650844371267,0.001193540762969639,0.0006335600217098584,0.008781151931907498
K002,N09_M07_F10,10,899.4647827343297,1.2646661548110094,1007.3125682204787,59.93468056298019,3.0419210222391393,1.7441103813231373,3.00377715865944,1.722240284115894,-1.494776072446908,1.1916680737648526,0.004443364234262083,0.0024652251456800836,0.00122039655119559,0.00902218222730392,3.08678515316496,1.7569249139234608,3.5678894019389817,2.0307580441621615,-1.492963075025808,1.200180613948024,0.004366646133176572,0.0015257362256101352,0.0016195278711275871,0.009024968345134785
K002,N09_M07_F10,11,899.6038570111543,1.2761743329713666,1007.0742980478248,60.0,3.0960866244911758,1.7595700112502417,3.0705889872285677,1.7450791770694005,-1.4946323554174223,1.218212300656464,0.004835491628518709,0.0034040190530689714,0.0016159855946960594,0.00884021052762708,3.142356904673716,1.7726694290458433,3.4294442726359438,1.9346214338913013,-1.493268532326163,1.2271263603902804,0.003648851860757749,0.0016654134165261238,0.0011644991683143417,0.00894632514245539
K002,N09_M07_F10,12,899.7809546984923,1.263878026216553,1014.1675703813406,59.99929688323965,3.0381380078050286,1.7430255327461581,3.0168640116781353,1.7308203207586002,-1.4945616472608398,1.2195658034302879,0.00489400572962915,0.0032664993214736224,0.0007550535824921955,0.010582929144387328,3.0828423258577664,1.7558024734740996,3.345412900621165,1.9053469573953838,-1.492576094967416,1.2282752847112484,0.004243081163021831,0.0015059796061384686,0.0015099931205019318,0.010279243811036858
K002,N09_M07_F10,13,899.8914913792546,1.2677428757886209,1007.7133343405444,59.998125058591924,3.0547143216236843,1.7477741048612903,3.00377715865944,1.7186300851492653,-1.4943049727249194,1.2252032290276438,0.00477924269218765,0.0031828859070357394,0.0013141885043653845,0.011174406953405373,3.100221896473865,1.7607446994024616,3.2600039651307338,1.8514915684466187,-1.4928027995352358,1.2340778038394775,0.0043673928459011455,0.0013979159831042044,0.0012093604860990664,0.010735045345989593
K002,N09_M07_F10,14,899.8596480687029,1.2664747606036235,1007.2153567364464,59.999765625915515,3.048375317594551,1.7459597124775106,3.0444152811911778,1.7436915980559273,-1.4943177660216715,1.2225183473319405,0.0046356742824543275,0.003246709903823306,0.0013485414388033818,0.01055576145331838,3.0946256331207214,1.7591548064683566,3.127069089730304,1.777597445223223,-1.4926109011342321,1.2315295205365846,0.0043707530974912995,0.0015825252657891194,0.0005897610741117084,0.010584517768608666
K002,N09_M07_F10,15,899.8091398271267,1.264719701775987,1013.7572681141266,59.99929688323965,3.0412436894123105,1.7439161933454,2.981736143049006,1.7097932540720686,-1.4944911696539476,1.2137809279999707,0.004272012333107343,0.003300427211592636,0.0014562378744416337,0.00928379120659945,3.087130486978919,1.7570231890840027,3.5534249854446345,2.022412115856683,-1.4924891424324904,1.222687245729642,0.004441997169100786,0.0017195516863728413,0.002080579132259191,0.009096809371910932
K002,N09_M07_F10,16,899.8585885045225,1.2739078684959169,1017.503696099794,59.999765625915515,3.086877441732022,1.7569511779591436,3.0141088847268307,1.715533659977956,-1.4941877204467116,1.2373207924228775,0.004909648114360753,0.0032965931356663575,0.002022235782781396,0.01260948883371086,3.1304486222889096,1.769307384907696,3.6257470679163704,2.0492465576327903,-1.4924568168865373,1.2457939308808803,0.004710286688055558,0.0017997588459673951,0.0008681527807106895,0.012363684019316186
K002,N09_M07_F10,17,899.852434692087,1.2629186740527134,1008.024689544945,60.0,3.032801566665956,1.7414940616223633,3.025818174269874,1.7374840609281457,-1.4941861471785958,1.2228966895322693,0.004720126813214416,0.0033611394270289404,0.00127226217804916,0.011580498193833595,3.077626434717986,1.7543165149761277,3.1456661966516077,1.7931007146075992,-1.492531505729599,1.2317184288607752,0.004517333639691581,0.0014563555796768058,0.0015167819642642078,0.011214758766422861
K002,N09_M07_F10,18,899.6921738903674,1.2728195359473538,1017.7985346973333,59.90943378564435,3.079753037274273,1.7549225160314836,3.0168640116781353,1.719086731248032,-1.4939775259629147,1.0822723794771123,0.004029560174525905,0.0036881176196176795,0.0018508865558826007,0.0102015180762811,3.126445531860241,1.7681757638482214,3.2427844216850823,1.8339717623023817,-1.4926279485956688,1.090702129317703,0.00395183569587546,0.0021954791310383687,0.0010587959730070477,0.010070179415529072
K002,N09_M07_F10,19,899.5386592714735,1.2629426455511914,1007.7405695768006,59.9985937829582,3.0324252363597357,1.741386010153905,2.9562512187494416,1.6976426831912852,-1.4945941747886669,1.1950033080528393,0.0039539148285752165,0.002428515183081445,0.0008812737513609583,0.008625189079261962,3.077804198409421,1.7543671789022448,3.1856155374455195,1.8158203001944244,-1.4928060459327679,1.2036301252244512,0.0042255434885060845,0.0010792863031179683,0.0011407857466229267,0.00872343183219853
K002,N09_M07_F10,2,899.7994140955251,1.2359972780137776,1009.9369159157635,59.999765625915515,2.905228750893381,1.7044731593349838,2.9259448222850954,1.716627103372329,-1.4945263148488106,1.1897177851420073,0.004875449356296392,0.002882331149529978,0.001171442011055407,0.00966999691756671,2.9488763244387624,1.7172292579730764,3.258626401655081,1.8976070821792228,-1.4931089264269843,1.1983927362145448,0.003730882451302758,0.0012200225269027453,0.001138286138488143,0.009249675724958677
