bearing_code,condition_code,repetition,speed_rpm,torque_nm,radial_force_n,detected_fundamental_hz,phase1_mean_square,phase1_rms,phase1_peak_abs,phase1_crest_factor,phase1_kurtosis,phase1_mag_h1,phase1_mag_h2,phase1_mag_h3,phase1_mag_h4,phase1_mag_h5,phase1_bpfo_sideband_k1,phase1_bpfo_sideband_k2,phase1_bpfi_sideband_k1,phase1_bpfi_sideband_k2,phase1_bsf_sideband_k1,phase1_bsf_sideband_k2,phase1_ftf_sideband_k1,phase1_ftf_sideband_k2,phase2_mean_square,phase2_rms,phase2_peak_abs,phase2_crest_factor,phase2_kurtosis,phase2_mag_h1,phase2_mag_h2,phase2_mag_h3,phase2_mag_h4,phase2_mag_h5,phase2_bpfo_sideband_k1,phase2_bpfo_sideband_k2,phase2_bpfi_sideband_k1,phase2_bpfi_sideband_k2,phase2_bsf_sideband_k1,phase2_bsf_sideband_k2,phase2_ftf_sideband_k1,phase2_ftf_sideband_k2
K001,N15_M01_F10,4,1499.6027777851505,0.6274956114931308,1049.4266924990868,99.99960937652585,0.8236962034745586,0.9075771060767006,1.8197613513364461,2.0050763060815413,-1.4830024756229683,0.6246707051980658,0.00441895124546458,0.000514969586812896,0.0018203871340250375,0.007744287037275127,0.000637974934132962,0.00033107737146603186,0.0002650718705214029,0.00019503268499772715,0.004069033164531651,0.01576062601666851,0.002533819941560633,0.0012030740524248463,0.8415648590029511,0.9173684423408901,1.714377745449059,1.8687995644088264,-1.4831484015400498,0.6284318406802677,0.008510005332456631,0.0025663286003992504,0.0022299181336047314,0.008202040355989712,0.0005190963622652764,0.0002926800163493688,0.000337686296178594,0.00021717043416438314,0.003133929352000228,0.08746163695957825,0.0024624405817308443,0.0013352943241154373
K001,N15_M01_F10,5,1499.5996086612552,0.6263170925572324,1050.3324357552576,99.99960937652585,0.8213278715969977,0.9062714116626419,1.8300930774038369,2.019365340065572,-1.483156793164775,0.6270612727473333,0.0008107739265083604,0.000456288479426071,0.00212517325898321,0.0068129280030681,0.0004276254807232948,0.0002889816170790374,0.00019981925091250215,0.00019816484328022285,0.002544503722944526,0.022304513954166872,0.001785702390664204,0.0009145984080876163,0.8382807950164048,0.9155767553932357,1.9960894762199168,2.180144334663243,-1.4805486452193768,0.6310287917490958,0.008616513420042472,0.0024108373648346446,0.002617329076964247,0.007245751832470761,0.0003373662706642512,0.0002695580106216526,0.0003458467749520753,0.000204062984833796,0.00585102100689396,0.08121268367201778,0.0018131631846938913,0.0010432708955305286
K001,N15_M01_F10,6,1499.6144145396313,0.6256315705218235,1051.4730340875785,100.02533372308292,0.8189426229823887,0.9049544866911201,1.809429625269055,1.9994703069378241,-1.483655902672709,0.5843796433252189,0.0036184625360336283,0.0004109273021719768,0.0023009377261651613,0.010169268964983082,0.0007555177459127488,0.00041164600056123286,0.00034240381075454496,0.0002907335181488322,0.001966339946350871,0.017168647555687727,0.004246493994629813,0.0018919553486719857,0.8393201570439965,0.9161441791792363,1.7377963245351449,1.896858992317146,-1.4814179163790027,0.5885685512343996,0.007088675299769025,0.0033663432736211673,0.003739024020385444,0.01021547859135119,0.000672847037605573,0.0004148605179473902,0.0005216535065093238,0.0003249976684854655,0.004730918711008188,0.08961731875527024,0.004290296687880688,0.0020499871993067287
K001,N15_M01_F10,7,1499.686836803823,0.6251024516239589,1052.1285690706893,99.99960937652585,0.8185517038208386,0.90473847261009,1.7873886096586213,1.9755859441924297,-1.4857024901398583,0.6257678454923179,0.0015089486875842547,0.0010011851845322863,0.0020271394430099268,0.007085783766912945,0.0004555059458214348,0.00024944644433301863,0.0002930884070175804,0.00037968809131293794,0.004541986094530814,0.02008770549591838,0.00201045801817189,0.0010729684670914123,0.8351163695579887,0.9138470164956434,1.7226431263029718,1.885045412643402,-1.483534853397854,0.6294664311601337,0.00554722609068139,0.0016303277400943643,0.002618724124675375,0.006724408790917727,0.00041125644213013554,0.0002860924253349196,0.00025911715864424987,0.00036898195260418677,0.0028633162480864362,0.08386796456689756,0.002112797525274034,0.0010306209418544546
K001,N15_M01_F10,8,1499.5902243242558,0.6245819198438388,1052.841357925456,99.99960937652585,0.8167882097813965,0.9037633593930419,1.8073632800555768,1.9998191576049102,-1.484999264111703,0.6243769021509308,0.0008997864433480196,0.0009139914327889959,0.002131018661712703,0.00747637271653986,0.0004539380503803952,0.00031639439480989827,0.0003279786702946226,0.0003470887495433518,0.0028683869309075152,0.021227244690414336,0.0020973026213365604,0.0010037228220253838,0.8336998825424793,0.9130716743730907,1.8734863268868782,2.0518502319910454,-1.4822938215895953,0.6283346887262861,0.005655539319994766,0.0017086379730598276,0.0025272742516091666,0.007115915991639776,0.0006292622436372472,0.00020509459958477754,0.00020330151301821818,0.00021036185858730347,0.006317312192110467,0.0820180009054492,0.0021084557383420606,0.0010523369586447305
K001,N15_M01_F10,9,1499.6058717202593,0.6229334988353115,1052.6491091989408,99.99960937652585,0.8123928023631266,0.9013283543543532,1.8004754626773163,1.9975799651471604,-1.4836888513111057,0.6214297237553449,0.004154345040076325,0.0004516182588916841,0.0015159197079578513,0.007982104183045157,0.000596005288331876,0.00020639538284322783,0.00029356460187338675,0.0002509787045222516,0.0023245341026874714,0.017757122039339993,0.0021522876090386933,0.0011134690720395791,0.8334826393868627,0.9129527038060968,1.7887661731342732,1.959319651146125,-1.48050107903941,0.6261840745205732,0.009591523179722934,0.002676507162800306,0.0028206742926890076,0.008207304311161004,0.0004952157472231949,0.0003176613888392341,0.0002041451327523078,0.00020601305807421835,0.005691561713920278,0.09096493938882093,0.002297452456141351,0.0010873729693991862
K001,N15_M07_F04,1,1499.5617216137134,1.257224404486712,403.5589709744582,99.95786120486027,3.0942849408534734,1.7590579697251234,3.0547470072585683,1.7365812041634499,-1.4997018879658617,1.2352055431164797,0.009846555063407512,0.004842683178356858,0.004963101394217598,0.016001084745082054,0.0004578761649862132,0.0002544985354323774,0.0003841379852535042,0.0002307529978495228,0.004457241244887858,0.024425412685987347,0.0022282234278113585,0.0009751308335706321,3.0850694044759446,1.7564365643187756,2.884617918015532,1.6423126098688998,-1.4939549341942946,1.2312890129606044,0.01350517384412715,0.0008356719932003349,0.004097394020916158,0.0158401771450892,0.00036810091887294247,0.00027291921817390163,0.000256304027184841,0.00028343022037655244,0.005869740187623186,0.10156460833203998,0.0021144371265920613,0.0010785071775863912
K001,N15_M07_F04,10,1499.630155736046,1.2548910809353473,402.24118987229247,99.99882813873275,3.0745941332312015,1.7534520618571816,3.0788543680824803,1.75588168907309,-1.4938703701651894,1.2174558873527264,0.006792661531681182,0.0009076608001308646,0.003619983066504973,0.01226402663508676,0.0008917302131088963,0.00034253870926245734,0.00034807734203812273,0.00022687517409534423,0.0027535624194981677,0.03632609266142873,0.0040490229041445095,0.0020392503779020853,3.091132673254994,1.75816173125654,2.9631390361277026,1.6853620366369695,-1.4951279625339207,1.2191956475727674,0.01527526163968115,0.0037623104067803646,0.005675919157753989,0.010701373310252683,0.0006370894939497509,0.00036567736912258885,0.00041136528957075216,0.00024096962104708673,0.006243679323328158,0.0966354027649926,0.004085532224240946,0.0019698507206007327
K001,N15_M07_F04,11,1499.5526106362133,1.2550039680272371,401.87378119495264,99.99296924435,3.082875611366782,1.7558119521653741,3.0575021342098725,1.7413608162532297,-1.4951356303800127,1.2267215955006023,0.00571520701573965,0.003644228829868437,0.004093086797619483,0.014048159292508538,0.0006064193943926728,0.0003635050024652142,0.000512330747327884,0.0002935185466490146,0.002967996156496467,0.02435821309998887,0.003328841500102886,0.0015749562737982043,3.0775886501740572,1.754305745921747,2.921812131858139,1.665509070269254,-1.4961529792070358,1.2242423978706218,0.003975264467117448,0.0010696998622621195,0.004701293383787984,0.013519664956379513,0.0005756497986897698,0.0003333441624853459,0.00036981459771882153,0.00038891541158449103,0.007236903801775927,0.09400717093029327,0.0033267820847882484,0.0016920795491547572
K001,N15_M07_F04,12,1499.5920743910092,1.2543059148656281,401.150388144557,100.0,3.0680443010745613,1.7515833697185417,2.9934454325920488,1.7089939790151463,-1.4990509206877909,1.2036698594098003,0.003617546308685831,0.0018806475248373483,0.00325510882995967,0.015063345103474983,0.0007120671452327452,0.0004226801858355115,0.0005660185009787911,0.0003135322936092269,0.003530887039798621,0.030883194668148952,0.004769682359747186,0.002205937188675522,3.0734377501616947,1.7531222861402722,3.0444152811911778,1.7365675545052,-1.492287198637323,1.2033692747605562,0.005361634071954474,0.0014930834039794973,0.0036581191247900746,0.014002337407390894,0.0007380494339488015,0.00047347498885550853,0.0006174574792120546,0.0003477697665028402,0.006868574880715293,0.09008458502776559,0.004923252339284315,0.0023220977959470734
K001,N15_M07_F04,13,1499.6154980509052,1.2543758832154457,401.4686475194931,99.99960937652585,3.0729048517929054,1.7529702940417746,3.0540582255207425,1.7422190415326924,-1.5012842305522311,1.2079404401648102,0.00837390511222566,0.0035721131206915744,0.003027760599755973,0.014014615913070086,0.0009200605951079381,0.0003698794561580144,0.0004952346872299543,0.0002295734302510376,0.004840189646642315,0.023763506718358123,0.004958224744541311,0.002332385639742547,3.0711280328723816,1.7524634184120311,2.9321438579255297,1.673155529022368,-1.493816881151071,1.2054082453909898,0.012895050862090198,0.0005920481412845915,0.0027519897909240166,0.012754540592295254,0.0006847321399803951,0.00046191910286598757,0.0006822494360675873,0.0003187850940638046,0.005478150811163137,0.10824740656720208,0.004848107914529262,0.0023427276219114626
K001,N15_M07_F04,14,1499.56628595185,1.2537176320259722,400.8616526811928,99.99960937652585,3.062783059270491,1.750080872208622,3.0946963480524796,1.7683161945235921,-1.4974494207746456,1.2116291874121263,0.0037150700664461667,0.001522868689009527,0.0040326632041302315,0.012566714044841573,0.0009041033218667825,0.00035788560004387153,0.00044425308186342585,0.0002502226116503529,0.0033343900950230728,0.03503333639543254,0.004782952192268053,0.002394226339454587,3.08372295303432,1.75605323183391,3.0092874125620486,1.7136652568438036,-1.487605405403643,1.2142256806822487,0.011515007660376641,0.004543221126177697,0.004489504998482365,0.01271819691967307,0.000843038114283246,0.000574158307557542,0.000484960705570842,0.00031628493457140015,0.007271863796529898,0.09399666762901546,0.004718364236206389,0.002261174441065623
K001,N15_M07_F04,15,1499.6050489249321,1.2535929020364212,401.0836335761981,99.96813826439023,3.078925131511557,1.7546866191749333,3.074721677655524,1.752291061010815,-1.4939038151450825,1.238636403921111,0.010370709408078703,0.004938853182355486,0.0037001010116940593,0.018448993923007348,0.00034553579016491896,0.0002106619504711731,0.00021957979089086803,0.0002443646604617783,0.0033514232835385595,0.029262978924430093,0.00038387061955453633,0.0003378433208489151,3.0724827424411796,1.7528498915883184,2.8935720806072704,1.650781447112567,-1.4953379115990677,1.2352535572839343,0.014917358039954918,0.001070958030063075,0.004603989176036061,0.01817348997786906,0.00029334179778094907,0.00016835659590475315,0.0002380283110416275,0.0001946372595867346,0.006556656635746538,0.10525658263282446,0.0002694038379917989,0.00033715392217406614
K001,N15_M07_F04,16,1499.6091918030888,1.2536000596995576,400.94179446182926,99.99960937652585,3.063147309123038,1.7501849356919508,3.0085986308242223,1.7190175560702943,-1.4988361756103528,1.2074607453638608,0.00588290417952621,0.002061556856210761,0.0022464400517778964,0.014269716833054665,0.0007623788628780369,0.0005249747556872628,0.0005072494287691265,0.00037569341091411927,0.004036756249210059,0.018957007426224654,0.004592220472587217,0.002197598057603898,3.074280936669689,1.7533627510215017,2.8928832988694446,1.6499057580549508,-1.4915595023213712,1.207291866837968,0.013183260404412048,0.0015718230839891832,0.003680199288051702,0.013182802618466855,0.0009031446242252679,0.00030043604498388956,0.0004139878810262824,0.00016453357009036892,0.005669233023704662,0.10805962010780712,0.004577435051942857,0.002227249181154346
K001,N15_M07_F04,17,1499.5771801923584,1.2536022950563008,400.61499069904806,99.97090307661678,3.062153451558464,1.7499009833583339,3.0643899515881334,1.7511790556898195,-1.4975424520321534,1.2357816951281198,0.003254569313191879,0.0018391650327069361,0.005096473611556066,0.01874689798811705,0.0002997848103095599,0.0003034869917589223,0.00031085227733570423,0.00017097332903831788,0.005283002195704156,0.034732817773212396,0.0004065910915938899,0.0002464099650831111,3.0812845305587726,1.7553588039368968,2.889439390180314,1.6460676778445043,-1.4877926642024788,1.2381214245138734,0.008907556394102588,0.004489519456999845,0.004513096867451345,0.018731820653776845,0.0003829767424270215,0.00018395413591609056,0.00033343162346545925,0.00022724048278234408,0.00434378885676847,0.09319512840314627,0.00035671304629004107,0.0004207811354321427
K001,N15_M07_F04,18,1499.6009230585898,1.252989619148529,400.81980806750494,99.9636580141811,3.0724223270344946,1.7528326580237186,3.0802319315581324,1.7572880773633166,-1.4978886810196652,1.233390627153239,0.009091685802348076,0.004129245069187125,0.00396175836651323,0.01698541641417333,0.00037845444042069825,0.00028380863665572974,0.0002767863660963211,0.0001851173744527667,0.004050123161665025,0.02519134777383235,0.0011493264356908942,0.0006357145525602977,3.068934767088026,1.7518375401526325,2.9156130962177045,1.6643170553153437,-1.4943354684122436,1.230330346331403,0.014472144609537656,0.0009338145781800148,0.004171597441801154,0.01643021527571492,0.00032198044210045073,0.00016768063891228318,0.000281218144393779,0.0002006796108866867,0.005824947934053664,0.10603234223726836,0.0011557542150563071,0.0005617521892317998
K001,N15_M07_F04,19,1499.6150391529345,1.2529718889260766,400.69435618511585,99.96728003614777,3.068049170272854,1.751584759659907,3.050614316831612,1.7416310001600657,-1.5004681450854431,1.2335276189228435,0.00919781479403967,0.00425571661928732,0.004439023123758204,0.01757594674209226,0.00036980003580469633,0.0002866242335342938,0.0003877368977443833,0.00024028536721422595,0.0028214692264343488,0.023761132123357204,0.0017088715080967396,0.0009421005787630545,3.067537132337679,1.7514385893709432,2.897704771034227,1.6544712378839292,-1.4931723998886541,1.2310735704855649,0.014145560741721826,0.0010296529880554875,0.004359714426850552,0.01636091269510218,0.00048347525468945093,0.00019981358349578654,0.00048265338996128667,0.00023981346445611752,0.003740354736644559,0.11017219830505934,0.001797717194337996,0.0009901463532565845
K001,N15_M07_F04,2,1499.548810226667,1.2565851179756324,403.2611952435972,100.07396704825487,3.0793259728673115,1.7548008356697666,3.0141088847268307,1.7176358840611194,-1.4971308157114172,0.883495622136036,0.004657278557797872,0.0015510321987929371,0.005098527731592843,0.017466494551533273,0.0020856126789854453,0.0006915384087504399,0.0007874780972975247,0.00043414444053849416,0.00466579538044017,0.03541234643916895,0.01263748732888617,0.0058260573673189885,3.0976803112853712,1.7600228155581878,2.9397204570416164,1.6702740618219143,-1.4885408952160513,0.8851587180936124,0.01280842910956507,0.0034432646360373167,0.005633497483697347,0.01748080645743977,0.0016629201464204682,0.0009552790105073725,0.0011638991887687978,0.0007252462745536068,0.005325668409264747,0.08856888376028836,0.01248315185885985,0.005831321304211262
K001,N15_M07_F04,20,1499.608925339947,1.2521925121110808,400.72381367491465,100.05731150557715,3.060598095978768,1.749456514457781,3.0575021342098725,1.747686843852476,-1.4990134411330591,0.9945501189111081,0.0038816337203027972,0.0019467315551273915,0.004097907327790893,0.016907940635689025,0.0016232767909431704,0.0010007469790211533,0.0012063387529281122,0.0006875517460539804,0.005564483729359728,0.034146726645296735,0.011512434631858335,0.00533293087229442,3.069176399836662,1.751906504307996,2.982424924786832,1.702388179650541,-1.489885510747577,0.9938630677770828,0.005633266002823895,0.0027177223884238414,0.004216917209631253,0.016480890092622876,0.0019198299501786533,0.0005957080977701529,0.0007272734026972083,0.00036076941349183565,0.004738794709317043,0.09239369516628088,0.011645538160166353,0.005416359222583052
